X_mean,X_variance,X_skewness,Y_mean,Y_variance,Y_skewness,Z_mean,Z_variance,Z_skewness
0.0,0.0927139,-0.0989141,0.251872,0.159238,0.63921,0.344705,0.118707,0.785844
0.0,0.502616,-0.733534,0.00603385,0.212006,-0.0646875,0.337788,0.187122,-0.155141
0.0,0.362872,0.382151,0.603958,0.365962,0.649015,0.720144,0.321955,0.646717
0.0,0.209913,0.711129,0.183553,0.857368,-0.570731,0.514826,0.352292,0.312813
0.0,0.110168,0.547069,0.764889,0.867642,-0.548524,0.906938,0.51256,0.24966
0.0,0.991699,-0.627007,0.28911,0.0524025,-0.878562,0.553166,0.18196,1.03918
0.0,0.375178,0.895938,0.992984,0.728286,-0.785026,1.11417,0.49596,-0.325002
0.0,0.746098,-0.674447,0.457813,0.0423339,0.132,0.607486,0.0967443,0.988516
0.0,0.162799,0.422079,0.797763,0.765044,0.492964,0.893344,0.604641,0.845244
0.0,0.381752,0.145838,0.515609,0.996173,0.858109,0.74907,0.743651,1.01055
0.0,0.642884,0.0327328,0.850913,0.747764,0.189817,1.01019,0.579174,0.360944
0.0,0.165465,-0.0750516,0.00498092,0.638544,-0.842547,0.357902,0.194337,-0.0915484
0.0,0.89245,-0.809365,0.0103842,0.823887,0.368023,0.526055,0.524124,0.0772711
0.0,0.722044,-0.547785,0.0289575,0.424706,-0.480725,0.437702,0.305231,-0.224132
0.0,0.239127,-0.616841,0.0439418,0.167857,0.460031,0.27511,0.126879,0.153545
0.0,0.149945,-0.159615,0.718836,0.25605,0.269982,0.755764,0.218232,0.482106
0.0,0.366792,0.619414,0.719825,0.229301,-0.937737,0.80842,0.187816,-0.482069
0.0,0.73329,-0.096184,0.0104147,0.729649,0.295861,0.486869,0.520228,0.254304
0.0,0.184273,-0.0465811,0.313112,0.775754,0.0473085,0.566342,0.414921,0.719271
0.0,0.0828031,-0.0903759,0.120414,0.456166,0.284291,0.354166,0.228569,1.05757
0.0,0.293679,-0.153177,0.80566,0.445975,-0.888034,0.8994,0.289358,-0.46714
0.0,0.0283253,-0.327753,0.38394,0.775172,0.788627,0.558537,0.512706,1.47084
0.0,0.894363,0.596413,0.936525,0.83293,-0.880261,1.14437,0.588089,-0.393545
0.0,0.163837,0.137799,0.499705,0.293227,-0.581105,0.598025,0.185551,-0.103993
0.0,0.434365,-0.832116,0.290417,0.178038,-0.77201,0.466448,0.118193,-0.692279
0.0,0.365943,-0.433461,0.393172,0.115985,0.452666,0.507898,0.113897,0.36123
0.0,0.823741,-0.533213,0.673063,0.815906,-0.747936,0.916109,0.464169,-0.452581
0.0,0.547154,-0.0354014,0.589171,0.214525,0.551419,0.715717,0.214667,0.498833
0.0,0.800723,0.233056,0.3557,0.56606,-0.055097,0.667801,0.469549,0.216293
0.0,0.973365,0.706058,0.322006,0.847316,-0.833759,0.725704,0.605537,0.115366
0.0,0.563171,0.512429,0.554483,0.474451,0.671336,0.739853,0.436952,0.620611
0.0,0.754692,-0.550667,0.762868,0.372894,-0.820822,0.90216,0.258532,-0.625896
0.0,0.920883,-0.240031,0.699582,0.738418,0.207351,0.930365,0.568177,0.272076
0.0,0.872823,-0.495127,0.567096,0.310841,-0.887438,0.765371,0.241455,-0.485038
0.0,0.15374,-0.221558,0.364927,0.694078,0.0646348,0.576612,0.388026,0.745988
0.0,0.373,-0.123406,0.743372,0.276837,-0.369921,0.82272,0.214825,-0.152749
0.0,0.13685,-0.350359,0.212232,0.536018,0.5088,0.436917,0.312638,1.05073
0.0,0.218942,0.193397,0.397821,0.931924,0.274414,0.649968,0.553619,0.873046
0.0,0.0167533,-0.0780387,0.752681,0.425909,0.380778,0.785649,0.363831,0.727637
0.0,0.52579,-0.677814,0.556222,0.581581,-0.249382,0.749057,0.360457,0.0331097
0.0,0.828074,-0.980346,0.236896,0.692617,0.87021,0.608912,0.490055,0.50069
0.0,0.37856,0.542705,0.975278,0.691002,0.0959958,1.07386,0.555095,0.338964
0.0,0.831231,0.332448,0.325036,0.155961,0.568022,0.58291,0.303779,1.14881
0.0,0.698071,-0.605559,0.147486,0.718691,-0.146894,0.548338,0.415136,-0.093346
0.0,0.702168,0.681998,0.795658,0.215934,-0.345029,0.922853,0.251695,0.415856
0.0,0.3504,0.772263,0.627727,0.766334,-0.337544,0.818628,0.488987,0.16655
0.0,0.165361,-0.439002,0.523669,0.999459,-0.513272,0.752649,0.488078,0.400585
0.0,0.702885,-0.18923,0.857996,0.862114,-0.916119,1.05455,0.50514,-0.545022
0.0,0.352406,0.605924,0.610197,0.532559,0.754406,0.747248,0.454684,0.772301
0.0,0.246131,-0.0565421,0.00396691,0.0559019,0.0516384,0.22112,0.100769,0.697121
0.0,0.30667,-0.325423,0.565069,0.137825,-0.394753,0.63527,0.111595,-0.224942
0.0,0.766645,-0.661076,0.556498,0.606073,-0.271327,0.787929,0.389778,-0.119252
0.0,0.0833447,0.341534,0.400639,0.748862,0.884215,0.574182,0.526197,1.34103
0.0,0.957825,-0.97414,0.267476,0.322557,-0.22771,0.581372,0.249139,-0.479714
0.0,0.178212,-0.372349,0.144153,0.410873,0.306177,0.380531,0.231779,0.662022
0.0,0.17265,-0.418693,0.160898,0.395277,-0.398853,0.38801,0.18294,0.138192
0.0,0.0881613,-0.345596,0.751235,0.71005,0.438578,0.835979,0.549178,0.894647
0.0,0.635437,-0.776333,0.619775,0.450538,0.0707471,0.781935,0.31973,0.162201
0.0,0.540493,0.43252,0.153967,0.633661,0.632658,0.50836,0.502782,0.58749
0.0,0.424706,-0.574914,0.620685,0.163367,0.0443633,0.699205,0.137336,0.074773
0.0,0.678376,-0.707586,0.902303,0.588302,0.776085,1.01075,0.493196,0.841422
0.0,0.0611677,0.137157,0.935088,0.580152,-0.818271,1.00485,0.393989,-0.165908
0.0,0.614245,0.408086,0.207899,0.529149,0.785742,0.533047,0.485198,0.609454
0.0,0.843729,0.267086,0.862402,0.54153,0.0950577,1.02565,0.476739,0.227588
0.0,0.393477,0.834307,0.256718,0.792738,-0.204795,0.578549,0.462523,0.323689
0.0,0.91521,-0.933515,0.919947,0.715009,-0.0462229,1.07479,0.501412,0.16689
0.0,0.064014,-0.549574,0.77177,0.0863918,0.777809,0.77245,0.0858723,0.790696
0.0,0.49705,0.846549,0.539731,0.387371,0.795457,0.7066,0.388297,0.697323
0.0,0.49093,0.472204,0.18317,0.685235,0.207386,0.529082,0.470154,0.432407
0.0,0.454701,0.295607,0.615014,0.0563591,-0.123138,0.69914,0.0922036,1.13381
0.0,0.577238,-0.868411,0.614189,0.20179,0.755388,0.715567,0.172939,0.594157
0.0,0.980605,0.97828,0.314308,0.650324,0.479932,0.683623,0.713092,0.655667
0.0,0.862247,-0.343611,0.781343,0.332994,-0.173214,0.925208,0.286088,-0.0432749
0.0,0.604419,0.0374841,0.938142,0.474753,-0.642861,1.05006,0.353353,-0.36443
0.0,0.356941,-0.203393,0.918772,0.844675,0.332645,1.03124,0.654434,0.652166
0.0,0.738981,-0.930776,0.053265,0.700638,-0.485484,0.498305,0.34686,-0.558826
0.0,0.334485,-0.910286,0.5249,0.364212,0.344904,0.645134,0.259391,0.575634
0.0,0.734027,-0.101741,0.910762,0.59852,0.374292,1.04502,0.500122,0.438567
0.0,0.240493,0.808554,0.287907,0.197669,0.243459,0.435815,0.180194,0.436519
0.0,0.192728,0.466982,0.698334,0.866312,-0.239423,0.858228,0.540693,0.409278
0.0,0.619725,0.920685,0.970251,0.3763,0.724132,1.07037,0.386262,0.695993
0.0,0.368823,0.441372,0.947545,0.926273,0.0261209,1.07883,0.688468,0.386076
0.0,0.000626336,-0.75653,0.346431,0.295719,0.145427,0.429885,0.187904,0.98009
0.0,0.562204,0.128596,0.534461,0.673947,0.818086,0.748822,0.556579,0.748042
0.0,0.0826104,-0.370047,0.128428,0.394542,0.261708,0.341811,0.200121,0.987591
0.0,0.742545,0.445821,0.780712,0.459403,-0.260451,0.944901,0.400826,0.0656632
0.0,0.616141,-0.66511,0.728811,0.61077,0.348522,0.882721,0.455138,0.511373
0.0,0.0424703,0.186179,0.296576,0.213223,0.422775,0.377518,0.147257,0.933149
0.0,0.774455,-0.288984,0.55435,0.052392,-0.141232,0.69601,0.120577,1.27146
0.0,0.144684,0.948265,0.386625,0.0685985,-0.662491,0.449923,0.0678711,0.0264794
0.0,0.341879,0.0707667,0.864658,0.495772,0.326601,0.944362,0.410216,0.509043
0.0,0.819716,-0.956211,0.283715,0.183603,0.410393,0.540155,0.184245,-0.0675424
0.0,0.265629,-0.146877,0.883943,0.0508727,0.609919,0.895485,0.0509754,0.605235
0.0,0.273206,0.238591,0.0931567,0.668931,0.464226,0.43176,0.393631,0.764425
0.0,0.706779,0.286605,0.664109,0.764863,-0.14807,0.892009,0.555733,0.124617
0.0,0.093327,0.948262,0.025686,0.0546094,0.515095,0.165204,0.0671207,0.754474
0.0,0.587225,-0.41544,0.0305052,0.6012,0.715623,0.448333,0.434487,0.408793
0.0,0.660735,0.100877,0.908117,0.230278,-0.164817,0.995852,0.22023,0.0520779
0.0,0.979971,-0.549535,0.566971,0.679437,0.582542,0.830197,0.537582,0.464586
0.0,0.980239,-0.465058,0.357856,0.405352,0.398965,0.660243,0.379698,0.249019
0.0,0.471014,0.0946188,0.0290356,0.841583,-0.308094,0.471011,0.419638,0.123825
0.0,0.625987,0.635274,0.510376,0.591918,-0.407893,0.75236,0.442472,0.07279
0.0,0.183551,0.781826,0.477503,0.139226,0.0848726,0.547878,0.126806,0.241101
0.0,0.230798,0.00349253,0.0364899,0.513449,-0.265473,0.362307,0.238922,0.207552
0.0,0.598652,-0.184445,0.329553,0.387444,-0.85321,0.583207,0.258626,-0.374229
0.0,0.770914,-0.193039,0.279798,0.40417,-0.980984,0.586005,0.298008,-0.270531
0.0,0.811622,0.963999,0.519213,0.132172,0.690046,0.72303,0.29978,1.5723
0.0,0.160436,-0.181871,0.0459973,0.916225,-0.243154,0.436581,0.346534,0.710752
0.0,0.673559,-0.836188,0.312794,0.846723,0.47788,0.653254,0.535489,0.532877
0.0,0.351596,0.415931,0.46369,0.104117,0.55754,0.567194,0.12991,0.789368
0.0,0.370469,-0.387564,0.311878,0.537851,-0.276597,0.55543,0.301425,0.0567854
0.0,0.298915,-0.506682,0.359838,0.856075,0.901741,0.614253,0.58852,1.12663
0.0,0.661597,0.383002,0.902015,0.216799,-0.0941827,0.995617,0.226611,0.247481
0.0,0.13107,0.912916,0.0993295,0.396486,-0.356767,0.343712,0.187456,0.388047
0.0,0.808612,0.185855,0.960409,0.82191,-0.65952,1.14112,0.566941,-0.297712
0.0,0.487776,-0.920926,0.979597,0.558848,0.0138649,1.05862,0.430598,0.320406
0.0,0.878986,-0.44865,0.288815,0.707852,0.478498,0.652346,0.531205,0.330572
0.0,0.327959,0.0908382,0.564703,0.889749,0.147529,0.775907,0.574777,0.593434
0.0,0.42734,0.135915,0.908965,0.702151,0.146762,1.02292,0.547288,0.397811
0.0,0.467984,-0.413559,0.137433,0.0581222,-0.817251,0.358268,0.121887,0.757253
0.0,0.931494,-0.382212,0.805134,0.0316619,-0.894862,0.90334,0.0842665,1.65764
0.0,0.589186,0.256471,0.479371,0.962257,-0.412873,0.779765,0.559731,0.0576179
0.0,0.0116009,0.357535,0.343202,0.974721,0.407693,0.57961,0.539688,1.43535
0.0,0.969455,0.408816,0.403087,0.980106,0.286087,0.780301,0.7745,0.416055
0.0,0.86051,0.057599,0.928001,0.110646,0.436981,1.02086,0.153753,0.951458
0.0,0.271926,0.708775,0.552463,0.470763,-0.909747,0.706258,0.275282,-0.373081
0.0,0.392735,-0.347807,0.305361,0.847736,-0.914299,0.619549,0.344054,-0.419944
0.0,0.764698,0.495011,0.997503,0.677355,0.263589,1.13879,0.592164,0.36255
0.0,0.861848,-0.571659,0.475874,0.859871,0.605219,0.780974,0.626033,0.56319
0.0,0.00906355,-0.290225,0.812644,0.64513,0.713078,0.851786,0.565256,1.00108
0.0,0.450706,0.60105,0.668239,0.594076,0.60243,0.820841,0.503885,0.652764
0.0,0.121,0.756769,0.531248,0.245289,0.0901252,0.596736,0.193021,0.356508
0.0,0.278136,-0.752771,0.850621,0.976521,0.27261,0.982726,0.705829,0.747108
0.0,0.521309,-0.0192718,0.186481,0.137553,-0.934548,0.426064,0.177075,0.472756
0.0,0.747834,-0.0950024,0.762832,0.800087,0.858179,0.950798,0.676603,0.795517
0.0,0.320729,0.113696,0.791831,0.24057,0.551373,0.844696,0.219312,0.576712
0.0,0.796,0.465051,0.624915,0.121377,0.614975,0.784003,0.224722,1.35821
0.0,0.114469,-0.141885,0.360275,0.453491,-0.407175,0.519632,0.235954,0.352757
0.0,0.677909,-0.926038,0.353638,0.0370783,-0.267626,0.518798,0.0777742,0.443566
0.0,0.677881,0.178658,0.378031,0.299401,-0.451295,0.61558,0.287317,0.209436
0.0,0.137293,-0.684075,0.179623,0.140754,-0.798508,0.310346,0.070706,-0.577885
0.0,0.563743,0.179645,0.33145,0.246283,0.953541,0.546078,0.282348,0.702942
0.0,0.176064,-0.63963,0.402603,0.431925,-0.942923,0.562753,0.197903,-0.36186
0.0,0.247683,0.185195,0.980416,0.534702,0.798012,1.02453,0.487282,0.888456
0.0,0.404763,-0.215072,0.845223,0.022344,-0.563263,0.870883,0.0293872,0.541732
0.0,0.426603,0.54383,0.974437,0.167596,-0.797077,1.02519,0.157085,-0.448641
0.0,0.67352,0.31423,0.0400805,0.853967,-0.770699,0.51289,0.455639,-0.0309086
0.0,0.828668,-0.654412,0.788973,0.435669,-0.69891,0.937901,0.296442,-0.525749
0.0,0.832093,-0.457686,0.475024,0.36344,0.177299,0.70385,0.314538,0.14421
0.0,0.629681,0.277567,0.0327836,0.148995,-0.0422744,0.368037,0.283487,0.935479
0.0,0.201611,0.917061,0.400635,0.772448,-0.00778868,0.627969,0.452363,0.592148
0.0,0.22902,-0.818501,0.360448,0.490919,-0.397979,0.548483,0.252383,0.168761
0.0,0.868824,0.179833,0.22874,0.78265,0.345425,0.63289,0.622996,0.381105
0.0,0.539707,0.0906566,0.640929,0.468929,0.920482,0.78919,0.42195,0.778786
0.0,0.940501,-0.0687709,0.0916368,0.466094,-0.712313,0.519626,0.41373,0.12289
0.0,0.425768,-0.6005,0.525606,0.0930787,0.919957,0.606988,0.0965805,0.65966
0.0,0.498823,-0.483332,0.946609,0.198057,0.901972,0.98464,0.187787,0.851481
0.0,0.636185,0.923517,0.0541132,0.488112,-0.305174,0.450996,0.447144,0.545422
0.0,0.575112,-0.951523,0.49989,0.101288,0.182665,0.609338,0.090318,-0.0621123
0.0,0.0606908,-0.678602,0.947067,0.692669,0.943755,0.970225,0.651168,1.05619
0.0,0.0416916,-0.937728,0.861438,0.328189,-0.360731,0.888974,0.269214,0.0693216
0.0,0.972405,-0.192795,0.638459,0.86186,0.196927,0.912467,0.644217,0.272706
0.0,0.0861978,-0.692614,0.978473,0.766124,-0.543598,1.06348,0.525896,0.125322
0.0,0.648997,0.188837,0.290708,0.64771,0.0712065,0.614624,0.47246,0.245093
0.0,0.260015,-0.837895,0.515498,0.663889,0.000302732,0.690822,0.402634,0.529157
0.0,0.787842,-0.961778,0.376181,0.857418,0.282189,0.709091,0.524716,0.341676
0.0,0.208181,-0.541614,0.434803,0.557817,-0.474049,0.612979,0.292747,0.179483
0.0,0.956163,-0.264863,0.462466,0.24776,0.259643,0.700096,0.292319,0.428191
0.0,0.068138,-0.0312545,0.0632884,0.633709,-0.895605,0.369096,0.172041,0.238334
0.0,0.153838,-0.962413,0.993866,0.675688,-0.965535,1.08087,0.433448,-0.334515
0.0,0.444508,0.579338,0.123782,0.723116,0.892537,0.486459,0.552721,0.771268
0.0,0.715763,0.934377,0.796772,0.945477,-0.96912,1.03687,0.595669,-0.395294
0.0,0.122596,-0.221576,0.146382,0.704904,0.39109,0.435865,0.361309,1.1544
0.0,0.6182,-0.208084,0.183219,0.484048,0.851276,0.511265,0.412452,0.499028
0.0,0.0938715,-0.623867,0.55718,0.940167,-0.399012,0.75314,0.490328,0.558032
0.0,0.694363,0.152816,0.410475,0.190171,-0.507213,0.61909,0.233312,0.487333
0.0,0.716215,0.906888,0.905721,0.182039,-0.539085,1.0172,0.229926,0.510514
0.0,0.156951,-0.591968,0.93905,0.944961,-0.916068,1.0743,0.542928,-0.171367
0.0,0.501374,-0.0590629,0.0827301,0.373382,-0.000414783,0.415715,0.290201,0.131618
0.0,0.573456,0.759793,0.957654,0.366417,0.44751,1.05071,0.358016,0.48893
0.0,0.626035,-0.59371,0.0623399,0.804265,0.315142,0.50641,0.478784,0.282193
0.0,0.728163,-0.420791,0.329973,0.879978,0.476673,0.679424,0.599303,0.496138
0.0,0.398225,-0.561733,0.382638,0.931625,0.948375,0.657424,0.654419,1.07712
0.0,0.583451,0.773158,0.852337,0.669095,0.0704084,1.00494,0.552015,0.254189
0.0,0.0919988,0.934685,0.923225,0.105299,-0.614897,0.93046,0.0985593,-0.502406
0.0,0.647903,0.613209,0.694342,0.358471,0.975403,0.842245,0.385182,0.818544
0.0,0.731073,-0.508516,0.101879,0.351857,0.253464,0.464168,0.315325,0.107933
0.0,0.225855,0.452748,0.615568,0.601831,0.421702,0.742928,0.45368,0.727584
0.0,0.633351,0.443211,0.118047,0.737517,0.512475,0.524241,0.570765,0.536887
0.0,0.852634,-0.345904,0.0141445,0.0849685,0.220604,0.391323,0.276634,0.916865
0.0,0.770483,-0.559224,0.0970198,0.48419,0.37842,0.493172,0.383515,0.126699
0.0,0.597172,-0.705223,0.581162,0.125147,0.842495,0.683852,0.127046,0.566967
0.0,0.211412,-0.64524,0.145305,0.994306,0.276559,0.510714,0.482615,1.01583
0.0,0.168598,0.129336,0.340451,0.254291,-0.325664,0.467733,0.160382,0.0708993
0.0,0.586051,-0.834085,0.486692,0.932725,0.107749,0.763741,0.556061,0.427002
0.0,0.914737,0.217297,0.39804,0.0999854,-0.807677,0.636276,0.252706,1.38733
0.0,0.478317,0.137677,0.266243,0.0448514,0.835992,0.442175,0.133117,1.49375
0.0,0.348867,-0.386666,0.16005,0.511708,0.0967542,0.453537,0.297534,0.267219
0.0,0.0396012,0.0910788,0.290365,0.826,0.940698,0.513472,0.526139,1.59585
0.0,0.388658,0.117746,0.758211,0.207036,0.0222115,0.826484,0.185433,0.123336
0.0,0.248378,-0.729011,0.0218854,0.732578,0.341767,0.404556,0.354995,0.787827
0.0,0.273393,0.968363,0.830819,0.520841,0.647446,0.909672,0.459815,0.724768
0.0,0.617917,-0.452706,0.126548,0.622176,0.79242,0.505366,0.459758,0.496621
0.0,0.588621,0.587393,0.338325,0.275177,0.530165,0.566868,0.32383,0.691332
0.0,0.353859,0.214215,0.830551,0.739544,0.703088,0.940956,0.61616,0.851453
0.0,0.49701,0.863799,0.501245,0.431836,0.136288,0.693373,0.382467,0.353712
0.0,0.430381,-0.638794,0.88686,0.642943,0.696903,0.976653,0.534154,0.875735
0.0,0.385044,0.510241,0.918684,0.683409,-0.134626,1.03186,0.518146,0.183245
0.0,0.086721,0.5977,0.358545,0.758937,-0.529858,0.583018,0.340375,0.507366
0.0,0.140061,0.0878055,0.389959,0.00218162,-0.955996,0.420733,0.0115109,3.18253
0.0,0.558483,0.750366,0.756679,0.427083,-0.333905,0.89919,0.362875,0.0159414
0.0,0.880215,0.417186,0.359047,0.0836159,-0.415661,0.604213,0.269736,1.66341
0.0,0.957103,0.455824,0.946375,0.49608,0.95818,1.09675,0.520521,0.815557
0.0,0.971898,-0.0249466,0.568749,0.77387,0.425997,0.854031,0.632666,0.403793
0.0,0.258938,0.432772,0.229499,0.424437,-0.389566,0.460811,0.243805,0.118986
0.0,0.3354,0.384286,0.0343384,0.516408,0.625759,0.381857,0.361375,0.631719
0.0,0.975419,0.398529,0.0846505,0.381349,0.408982,0.506545,0.523689,0.736944
0.0,0.60481,0.953562,0.617091,0.695784,-0.28351,0.84255,0.526586,0.125826
0.0,0.531908,-0.19225,0.832372,0.759294,-0.90669,1.0005,0.445191,-0.492671
0.0,0.429682,0.26647,0.452286,0.844863,-0.944559,0.726958,0.401115,-0.385047
0.0,0.814822,0.645881,0.680116,0.873617,0.142374,0.932885,0.703415,0.335994
0.0,0.989531,-0.168581,0.763629,0.650043,0.619176,0.969695,0.565782,0.532788
0.0,0.0477233,-0.584449,0.498312,0.440209,0.000990678,0.595374,0.287716,0.688928
0.0,0.559826,0.918793,0.597011,0.15798,0.8176,0.733922,0.229212,1.09718
0.0,0.514968,-0.793079,0.689065,0.726436,-0.630008,0.871824,0.410265,-0.18234
0.0,0.788516,0.842401,0.40659,0.753143,-0.418576,0.735762,0.574037,0.199905
0.0,0.376369,0.752071,0.221853,0.0636424,0.277757,0.397428,0.151507,1.42448
0.0,0.267334,-0.693135,0.623238,0.941729,0.92642,0.787777,0.718789,1.19128
0.0,0.976419,-0.534554,0.478244,0.145504,0.603316,0.687288,0.209209,0.624064
0.0,0.14677,-0.559115,0.838424,0.360931,0.474015,0.869396,0.317906,0.689584
0.0,0.614115,0.440537,0.332751,0.199931,-0.271685,0.556254,0.256449,0.659552
0.0,0.455555,-0.806132,0.291427,0.243322,-0.288108,0.488957,0.16325,-0.312373
0.0,0.72273,-0.349263,0.882658,0.724749,-0.769107,1.05069,0.457622,-0.43899
0.0,0.8407,-0.296156,0.634409,0.982107,-0.671988,0.918278,0.55676,-0.311231
0.0,0.527324,-0.989677,0.799442,0.295239,0.0292784,0.871962,0.225835,0.211489
0.0,0.179995,0.614095,0.492157,0.842386,-0.518077,0.708047,0.429809,0.298571
0.0,0.142001,0.0969853,0.376181,0.362585,-0.95567,0.522794,0.173598,-0.36147
0.0,0.60675,-0.335008,0.481581,0.834142,0.429914,0.747819,0.578839,0.571434
0.0,0.116172,-0.125922,0.461061,0.277574,-0.178372,0.547408,0.185477,0.296604
0.0,0.92382,-0.0551916,0.263343,0.320113,0.700667,0.586181,0.394303,0.563301
0.0,0.572737,0.178925,0.825398,0.375628,-0.276728,0.938669,0.310066,-0.056099
0.0,0.887884,-0.983859,0.768757,0.349645,0.337355,0.897616,0.26948,0.304494
0.0,0.649546,-0.0423485,0.17092,0.325743,-0.640257,0.485619,0.281584,0.071199
0.0,0.603249,0.538054,0.33393,0.274091,0.942564,0.563814,0.338434,0.806886
0.0,0.434274,0.160925,0.578263,0.0378361,0.691893,0.658264,0.0745713,1.58556
0.0,0.332498,0.914347,0.133416,0.817246,-0.478421,0.500688,0.394679,0.265897
0.0,0.596515,0.256218,0.61759,0.40795,-0.915051,0.793679,0.295159,-0.397949
0.0,0.763823,-0.759752,0.876356,0.765644,0.392465,1.02922,0.579084,0.57861
0.0,0.0209384,0.25309,0.322306,0.898855,0.207287,0.559905,0.467311,1.28488
0.0,0.15861,-0.135068,0.0965877,0.0263123,0.300465,0.223121,0.0502251,0.840069
0.0,0.389256,-0.601834,0.989592,0.18826,-0.753713,1.01985,0.155182,-0.562307
0.0,0.913465,0.38201,0.517992,0.637959,-0.831608,0.809956,0.47518,-0.110161
0.0,0.540859,0.468397,0.778113,0.487297,0.211944,0.9109,0.417401,0.331141
0.0,0.321182,-0.0810765,0.271312,0.606395,-0.966652,0.541855,0.258812,-0.492435
0.0,0.701895,0.96717,0.0044334,0.180597,0.739991,0.37299,0.420002,1.2128
0.0,0.466905,0.629413,0.959049,0.703948,-0.0515439,1.07816,0.555141,0.196946
0.0,0.882723,0.114605,0.208506,0.869568,-0.519734,0.640745,0.54788,-0.0378547
0.0,0.00607273,0.650197,0.657611,0.979603,-0.937131,0.841136,0.453625,0.129251
0.0,0.325577,-0.463669,0.921698,0.312897,-0.0149446,0.96576,0.262328,0.183042
0.0,0.363361,0.826038,0.540668,0.0831293,-0.703381,0.636365,0.115241,0.706462
0.0,0.184156,-0.527425,0.456651,0.483136,0.511544,0.591844,0.338718,0.890434
0.0,0.6495,-0.254314,0.280344,0.27217,0.898439,0.532931,0.288532,0.520465
0.0,0.559487,0.620775,0.219764,0.108517,-0.575007,0.453923,0.224791,1.24057
0.0,0.862933,0.600241,0.546215,0.445279,0.188195,0.788147,0.468277,0.491968
0.0,0.852734,-0.123183,0.242654,0.612345,0.540997,0.609599,0.51889,0.377422
0.0,0.756869,0.00648373,0.245587,0.592621,0.401199,0.59393,0.486304,0.348202
0.0,0.467647,-0.281815,0.571269,0.213278,-0.345345,0.687094,0.17322,-0.153832
0.0,0.906835,0.503837,0.922078,0.826079,-0.661657,1.12901,0.603265,-0.231697
0.0,0.173971,-0.227389,0.897259,0.0692378,-0.219582,0.903039,0.0660652,-0.158568
0.0,0.0743591,0.294735,0.253608,0.789117,0.0227576,0.510951,0.381135,1.00679
0.0,0.216908,0.0560847,0.810408,0.218905,0.113144,0.844975,0.191805,0.248077
0.0,0.351309,-0.456196,0.842344,0.601641,0.891764,0.922218,0.51955,0.998325
0.0,0.401636,-0.305219,0.444164,0.540296,-0.0937005,0.647396,0.342745,0.181633
0.0,0.62005,-0.876877,0.504917,0.0631684,-0.885864,0.613795,0.0681387,-0.303519
0.0,0.0633686,0.203929,0.379017,0.304092,-0.490026,0.484634,0.169461,0.27992
